Date,Price,Open,High,Low,Vol.,Change %
1/3/2022,11.25,11.02,11.47,10.77,2.23M,3.88%
1/4/2022,11.48,11.37,11.62,11.11,1.75M,2.04%
1/5/2022,11.92,11.49,12.56,11.39,4.41M,3.83%
1/6/2022,12.17,12,12.41,11.2,4.40M,2.10%
1/7/2022,11.62,11.89,12.1,11.56,1.98M,-4.52%
1/10/2022,12.09,11.64,12.4,11.3,3.44M,4.04%
1/11/2022,12.15,12.16,12.52,11.95,4.60M,0.50%
1/12/2022,12.73,12.2,13.09,11.98,6.53M,4.77%
1/13/2022,12.33,12.81,12.91,12.11,2.29M,-3.14%
1/14/2022,12.3,12.11,12.85,11.61,3.86M,-0.24%
1/18/2022,12.9,12.47,13.68,11.8,8.26M,4.88%
1/19/2022,12.62,13.2,13.49,12.53,4.10M,-2.17%
1/20/2022,12.2,12.7,12.93,12.13,5.50M,-3.33%
1/21/2022,11.86,12.19,12.38,11.5,2.70M,-2.79%
1/24/2022,12.02,11.47,12.03,11.01,4.94M,1.35%
1/25/2022,11.67,11.9,12.15,11.62,1.61M,-2.91%
1/26/2022,11.35,11.88,12.06,11.21,1.53M,-2.74%
1/27/2022,11.12,11.5,11.59,10.93,1.56M,-2.03%
1/28/2022,11.48,11.2,11.55,10.93,1.19M,3.24%
1/31/2022,11.65,11.54,11.93,11.33,1.62M,1.48%
2/1/2022,11.93,11.73,11.96,11.29,4.08M,2.40%
2/2/2022,11.8,12.05,12.05,11.55,1.66M,-1.09%
2/3/2022,12.02,11.62,12.87,11.55,8.02M,1.86%
2/4/2022,12.77,12.13,12.8,11.97,4.90M,6.24%
2/7/2022,15.09,13.27,18.52,13.21,64.34M,18.17%
2/8/2022,16.35,15.27,17,14.04,27.25M,8.35%
2/9/2022,14.09,16.49,16.72,13.32,17.28M,-13.82%
2/10/2022,14.12,13.54,15.14,13.37,5.12M,0.21%
2/11/2022,14.37,14.1,15.12,13.57,4.01M,1.77%
2/14/2022,14.54,14.36,15.44,14.1,3.18M,1.18%
2/15/2022,15,14.99,16,14.81,3.73M,3.16%
2/16/2022,15.61,15.34,15.83,15.03,3.03M,4.07%
2/17/2022,15.18,15.6,15.77,14.76,3.84M,-2.75%
2/18/2022,14.13,15.19,15.42,13.55,3.84M,-6.92%
2/22/2022,13.14,14.68,14.69,12.9,4.72M,-7.01%
2/23/2022,12.74,13.28,13.64,12.57,2.52M,-3.04%
2/24/2022,12.6,11.81,12.68,11.75,1.93M,-1.10%
2/25/2022,12.72,12.53,12.94,12.05,1.57M,0.95%
2/28/2022,12.37,12.55,12.8,12.25,1.08M,-2.75%
3/1/2022,11.88,12.25,12.41,11.77,1.82M,-3.96%
3/2/2022,12.3,11.95,12.48,11.92,1.54M,3.54%
3/3/2022,12.77,12.38,13.09,12.32,1.94M,3.82%
3/4/2022,12.37,12.6,12.89,11.95,1.23M,-3.13%
3/7/2022,11.34,12.05,12.1,11.21,2.10M,-8.33%
3/8/2022,11.51,11.17,11.88,10.9,2.24M,1.50%
3/9/2022,11.66,11.74,11.94,11.48,749.69K,1.30%
3/10/2022,11.43,11.49,11.7,11.21,1.16M,-1.97%
3/11/2022,11.71,11.52,12.2,11.25,1.50M,2.45%
3/14/2022,11.43,11.72,11.74,11.05,1.20M,-2.39%
3/15/2022,11.35,11.36,11.39,11.06,889.77K,-0.70%
3/16/2022,11.4,11.29,11.67,11.06,1.16M,0.44%
3/17/2022,11.4,11.38,11.52,11.22,538.66K,0.00%
3/18/2022,11.76,11.28,12.04,11.28,1.48M,3.16%
3/21/2022,11.78,11.78,11.98,11.32,1.23M,0.17%
3/22/2022,11.84,11.67,12.16,11.67,1.23M,0.51%
3/23/2022,11.57,11.77,11.89,11.5,732.87K,-2.28%
3/24/2022,11.8,11.5,12.32,11.28,2.00M,1.99%
3/25/2022,11.68,11.84,11.98,11.5,590.64K,-1.02%
3/28/2022,11.54,11.58,11.65,11.41,532.55K,-1.20%
3/29/2022,11.72,11.54,11.85,11.41,1.01M,1.56%
3/30/2022,11.8,11.7,12.41,11.55,2.51M,0.68%
3/31/2022,11.87,11.75,12.2,11.56,1.87M,0.59%
4/1/2022,11.59,11.77,12.16,11.36,1.62M,-2.36%
4/4/2022,11.48,11.3,11.48,11.22,1.08M,-0.95%
4/5/2022,11.16,11.39,11.46,10.86,1.46M,-2.79%
4/6/2022,11.47,11,11.55,10.96,981.56K,2.78%
4/7/2022,11.34,11.5,11.51,11.21,599.98K,-1.13%
4/8/2022,11.34,11.35,11.5,11.26,384.11K,0.00%
4/11/2022,11.29,11.22,11.35,11.15,375.61K,-0.44%
4/12/2022,11.33,11.2,11.53,11.14,1.15M,0.35%
4/13/2022,11.3,11.35,11.39,11.12,585.71K,-0.26%
4/14/2022,11.33,11.33,11.4,11.3,621.53K,0.27%
4/18/2022,11.16,11.25,11.27,11.13,554.95K,-1.50%
4/19/2022,11.32,11.16,11.47,11.13,552.73K,1.43%
4/20/2022,11.26,11.37,11.37,11.21,341.45K,-0.53%
4/21/2022,10.94,11.2,11.28,10.82,836.24K,-2.84%
4/22/2022,11.48,11.1,11.48,10.91,929.36K,4.94%
4/25/2022,11.06,11.47,11.48,10.96,1.06M,-3.66%
4/26/2022,11.29,11.04,11.34,10.94,1.40M,2.08%
4/27/2022,11.82,11.3,11.84,11.26,2.21M,4.69%
4/28/2022,11.73,11.93,11.94,11.43,814.03K,-0.76%
4/29/2022,12.48,11.94,12.49,11.72,1.74M,6.39%
5/2/2022,11.87,12.34,12.4,11.68,1.03M,-4.89%
5/3/2022,11.56,11.9,12.06,11.51,464.97K,-2.61%
5/4/2022,11.74,11.63,11.79,11.28,933.32K,1.56%
5/5/2022,11.64,11.72,11.75,11.29,394.01K,-0.85%
5/6/2022,11.7,11.59,12.28,11.3,1.93M,0.52%
5/9/2022,11.23,11.35,11.53,11.11,737.26K,-4.02%
5/10/2022,11.26,11.22,11.35,10.9,741.83K,0.27%
5/11/2022,10.88,11.07,11.26,10.85,524.03K,-3.37%
5/12/2022,10.79,10.75,10.99,10.13,1.75M,-0.83%
5/13/2022,10.97,10.9,11.04,10.74,602.46K,1.67%
5/16/2022,10.84,10.98,11.03,10.79,334.22K,-1.19%
5/17/2022,10.99,10.95,11.1,10.72,578.49K,1.38%
5/18/2022,10.85,10.78,10.95,10.7,275.33K,-1.27%
5/19/2022,10.97,10.7,11,10.33,845.18K,1.11%
5/20/2022,11.12,10.89,11.14,10.82,455.67K,1.37%
5/23/2022,11,11.14,11.14,10.93,296.48K,-1.08%
5/24/2022,10.81,10.83,10.95,10.78,282.01K,-1.73%
5/25/2022,10.78,10.72,10.87,10.72,198.45K,-0.28%
5/26/2022,10.77,10.71,10.89,10.71,266.78K,-0.09%
5/27/2022,10.7,10.78,10.83,10.61,413.76K,-0.65%
5/31/2022,10.63,10.6,10.67,10.52,289.14K,-0.65%
6/1/2022,10.79,10.55,10.87,10.49,456.22K,1.51%
6/2/2022,10.64,10.71,10.82,10.58,390.74K,-1.39%
6/3/2022,10.55,10.56,10.68,10.52,216.59K,-0.85%
6/6/2022,10.55,10.52,10.69,10.45,597.97K,0.00%
6/7/2022,10.48,10.5,10.59,10.45,225.07K,-0.66%
6/8/2022,10.4,10.48,10.49,10.32,248.83K,-0.76%
6/9/2022,10.3,10.28,10.41,10.27,319.30K,-0.96%
6/10/2022,10.24,10.26,10.31,10.16,415.69K,-0.58%
6/13/2022,10.13,10.11,10.15,10.06,832.23K,-1.07%
6/14/2022,10.08,10.08,10.13,10.06,624.26K,-0.49%
6/15/2022,10.14,10.07,10.17,10.07,578.87K,0.60%
6/16/2022,10.07,10.09,10.1,10.06,464.18K,-0.69%
6/17/2022,10.09,10.08,10.13,10.06,816.66K,0.20%
6/21/2022,10.08,10.09,10.14,10.07,452.19K,-0.10%
6/22/2022,10.09,10.09,10.1,10.06,350.42K,0.10%
6/23/2022,10.05,10.07,10.1,10.04,421.64K,-0.40%
6/24/2022,10.07,10.05,10.09,10.02,348.35K,0.20%
6/27/2022,10.06,10.04,10.07,10.04,323.07K,-0.10%
6/28/2022,10.04,10.08,10.1,10.04,575.96K,-0.20%
6/29/2022,9.98,10.04,10.04,9.96,776.38K,-0.60%
6/30/2022,9.97,9.95,10.03,9.95,611.91K,-0.10%
7/1/2022,9.99,9.98,10.01,9.96,207.81K,0.20%
7/5/2022,10.01,9.95,10.05,9.93,601.06K,0.20%
7/6/2022,9.95,10,10.02,9.93,560.53K,-0.60%
7/7/2022,9.99,9.95,10.01,9.95,594.72K,0.40%
7/8/2022,10.01,10,10.01,9.98,628.60K,0.20%
7/11/2022,10.17,10.1,10.27,10.07,2.21M,1.60%
7/12/2022,10.11,10.09,10.19,10.03,935.24K,-0.59%
7/13/2022,10.06,10.1,10.15,10.04,369.70K,-0.49%
7/14/2022,10.12,10.02,10.14,10.01,1.48M,0.60%
7/15/2022,10.06,10.11,10.17,10.05,1.12M,-0.59%
7/18/2022,10.04,10.05,10.07,10.03,432.34K,-0.20%
7/19/2022,10.08,10.03,10.1,10.03,424.26K,0.40%
7/20/2022,10.03,10.06,10.09,10,787.60K,-0.50%
7/21/2022,10.09,10.05,10.15,10.01,1.85M,0.60%
7/22/2022,10.06,10.09,10.09,10.04,217.06K,-0.30%
7/25/2022,10.02,10.07,10.07,10.02,516.34K,-0.40%
7/26/2022,10.04,10.04,10.06,10.01,398.58K,0.20%
7/27/2022,10.03,10.02,10.04,10.01,316.96K,-0.10%
7/28/2022,10.04,10.02,10.05,10.02,267.54K,0.10%
7/29/2022,10.04,10.03,10.06,10.02,347.98K,0.00%
8/1/2022,10.04,10.05,10.06,10.03,233.34K,0.00%
8/2/2022,10.05,10.03,10.15,10.03,1.06M,0.10%
8/3/2022,10.04,10.03,10.12,10.02,1.60M,-0.10%
8/4/2022,10.05,10.06,10.09,10.04,1.07M,0.10%
8/5/2022,10.04,10.04,10.05,10.02,1.01M,-0.10%
8/8/2022,10.03,10.02,10.05,10.02,1.33M,-0.10%
8/9/2022,10.02,10.03,10.04,10.01,434.15K,-0.10%
8/10/2022,10.04,10.02,10.04,10.02,221.57K,0.20%
8/11/2022,10.03,10.03,10.05,10.03,770.59K,-0.10%
8/12/2022,10.22,10.1,10.25,10.08,2.36M,1.89%
8/15/2022,10.24,10.22,10.43,10.17,1.25M,0.20%
8/16/2022,10.16,10.24,10.34,10.13,1.32M,-0.78%
8/17/2022,10.19,10.2,10.22,10.11,1.20M,0.30%
8/18/2022,10.16,10.18,10.2,10.1,522.83K,-0.29%
8/19/2022,10.11,10.15,10.16,10.1,657.04K,-0.49%
8/22/2022,10.06,10.12,10.12,10.05,493.86K,-0.49%
8/23/2022,10.14,10.1,10.22,10.08,1.39M,0.80%
8/24/2022,10.14,10.13,10.17,10.12,629.94K,0.00%
8/25/2022,10.09,10.14,10.15,10.09,321.45K,-0.49%
8/26/2022,10.08,10.12,10.13,10.06,840.94K,-0.10%
8/29/2022,11.79,10.36,11.88,10.17,15.19M,16.96%
8/30/2022,10.95,11.49,11.64,10.62,5.55M,-7.12%
8/31/2022,11.33,10.96,11.41,10.77,3.07M,3.47%
9/1/2022,11.22,11.11,11.31,10.91,1.75M,-0.97%
9/2/2022,11.75,11.26,11.94,11.26,3.34M,4.72%
9/6/2022,13.35,12.51,13.72,12.05,7.52M,13.62%
9/7/2022,12.87,13.06,13.56,12.43,3.63M,-3.60%
9/8/2022,12.27,12.89,13,11.85,2.46M,-4.66%
9/9/2022,11.98,12.09,12.23,11.12,2.43M,-2.36%
9/12/2022,12.04,12.25,12.5,11.9,1.94M,0.50%
9/13/2022,12.94,11.58,12.97,11.56,2.62M,7.48%
9/14/2022,13.88,13.25,14.34,12.98,3.47M,7.26%
9/15/2022,11.62,14.13,14.45,11.26,7.49M,-16.28%
9/16/2022,12.04,11.78,12.5,11.52,2.83M,3.61%
9/19/2022,16.81,12.44,17.23,12.03,19.73M,39.62%
9/20/2022,12.79,15.85,15.99,12.51,11.55M,-23.91%
9/21/2022,12.16,12.75,13.44,11.57,6.07M,-4.93%
9/22/2022,13.25,12.95,13.69,12.11,5.78M,8.96%
9/23/2022,12.03,13.2,13.64,11.88,3.12M,-9.21%
9/26/2022,12.19,12.7,12.97,12.07,2.78M,1.33%
9/27/2022,11.66,12.44,12.85,11.33,3.17M,-4.35%
9/28/2022,12.99,12.02,13.31,12.01,3.63M,11.41%
9/29/2022,12.44,13.11,13.3,12.04,1.83M,-4.23%
9/30/2022,12.25,12.6,12.6,12.06,938.48K,-1.53%
10/3/2022,12.29,12.54,12.79,12.25,1.27M,0.33%
10/4/2022,13.48,12.45,13.53,12.06,3.03M,9.68%
10/5/2022,12.67,12.81,13.25,12.52,1.73M,-6.01%
10/6/2022,12.21,12.5,12.78,12.11,1.54M,-3.63%
10/7/2022,12.27,12.03,12.31,11.68,1.62M,0.49%
10/10/2022,12,12.28,12.31,11.85,644.38K,-2.20%
10/11/2022,11.76,11.98,11.99,11.6,1.06M,-2.00%
10/12/2022,10.21,11.61,11.75,10.11,2.27M,-13.18%
10/13/2022,9.94,10.2,10.5,9.25,3.16M,-2.64%
10/14/2022,9.3,10.03,10.13,9.27,1.73M,-6.44%
10/17/2022,8.71,9.6,9.68,8.65,2.65M,-6.34%
10/18/2022,9.12,8.75,9.44,8.51,2.01M,4.71%
10/19/2022,8.16,8.5,8.59,8.05,1.99M,-10.53%
10/20/2022,7.1,8.2,8.21,6.35,6.61M,-12.99%
10/21/2022,7.28,7.42,7.91,6.92,2.38M,2.54%
10/24/2022,7.16,7.55,7.67,7.08,1.49M,-1.65%
10/25/2022,8.48,7.47,8.67,7.38,2.97M,18.44%
10/26/2022,10.01,9.11,10.16,9,4.48M,18.04%
10/27/2022,10.35,10.32,10.44,9.57,2.70M,3.40%
10/28/2022,11.52,10.4,12.24,10.39,5.26M,11.30%
10/31/2022,12.15,11.98,12.65,11.32,3.67M,5.47%
11/1/2022,13.3,12.45,13.46,12.06,3.64M,9.47%
11/2/2022,11.79,13.42,13.43,11.01,5.30M,-11.35%
11/3/2022,12.27,11.5,12.43,11.27,1.93M,4.07%
11/4/2022,13.06,12.52,13.24,12.19,2.89M,6.44%
11/7/2022,13.55,13.19,13.55,12.03,4.59M,3.75%
11/8/2022,12.74,13.35,13.45,12.67,2.78M,-5.98%
11/9/2022,12.05,11.84,12.12,11.3,1.98M,-5.42%
11/10/2022,11.86,12.43,12.47,11.36,1.63M,-1.58%
11/11/2022,12.91,11.75,12.91,11.12,2.18M,8.85%
11/14/2022,11.66,12.65,12.7,11.56,2.71M,-9.68%
11/15/2022,11.42,11.66,11.89,10.47,3.70M,-2.06%
11/16/2022,10.6,11.26,11.37,9.7,2.84M,-7.18%
11/17/2022,9.47,10.16,10.54,9.18,2.85M,-10.66%
11/18/2022,9.97,9.52,10.19,9.46,2.19M,5.28%
11/21/2022,9.22,9.88,9.92,8.95,1.75M,-7.52%
11/22/2022,9.63,9.37,9.89,9.33,1.64M,4.45%
11/23/2022,9.47,9.57,10.08,9.08,1.97M,-1.66%
11/25/2022,9.53,9.36,9.79,9.17,904.45K,0.63%
11/28/2022,9.13,9.57,9.78,9.09,816.61K,-4.20%
11/29/2022,9.33,9.12,9.43,9.01,645.75K,2.19%
11/30/2022,9.52,9.35,9.71,9.08,989.01K,2.04%
12/1/2022,8.86,9.52,9.8,8.77,1.38M,-6.93%
12/2/2022,8.76,8.8,9.08,8.56,1.01M,-1.13%
12/5/2022,7.59,8.61,8.69,7.5,2.44M,-13.41%
12/6/2022,7.89,7.7,8.87,7.6,3.45M,4.02%
12/7/2022,7.7,7.7,8.15,7.52,1.10M,-2.41%
12/8/2022,7.84,7.98,7.98,7.59,914.46K,1.82%
12/9/2022,7.78,7.73,8.32,7.7,1.25M,-0.77%
12/12/2022,7.97,7.96,8.1,7.78,1.16M,2.44%
12/13/2022,8,8.04,8.35,7.77,1.26M,0.38%
12/14/2022,7.96,7.95,8.2,7.84,1.55M,-0.50%
12/15/2022,7.91,7.9,8.2,7.74,1.47M,-0.63%
12/16/2022,7.78,7.86,7.97,7.45,2.05M,-1.64%
12/19/2022,7.31,7.61,7.68,7.09,1.61M,-6.04%
12/20/2022,7.14,7.02,7.24,6.85,2.08M,-2.33%
12/21/2022,7.23,6.96,7.32,6.96,679.05K,1.26%
12/22/2022,6.77,7.02,7.23,6.77,800.37K,-6.36%
12/23/2022,6.38,6.83,6.83,6.32,1.20M,-5.76%
12/27/2022,6.43,6.31,6.6,6.16,754.61K,0.78%
12/28/2022,6.04,6.45,6.53,5.85,1.38M,-6.07%
12/29/2022,6.25,6.02,6.4,6.01,824.90K,3.48%
12/30/2022,5.95,6.12,6.25,5.81,1.56M,-4.80%
1/3/2023,6.28,6.07,6.45,6.07,969.51K,5.55%
1/4/2023,6.66,6.45,6.72,6.24,909.42K,6.05%
1/5/2023,6.02,6.6,6.65,5.99,1.28M,-9.61%
1/6/2023,6.76,6.25,6.92,6.05,1.24M,12.29%
1/9/2023,7.63,6.93,7.65,6.82,1.78M,12.87%
1/10/2023,8.43,7.77,8.43,7.74,1.52M,10.48%
1/11/2023,9.44,8.75,9.45,8.3,1.93M,11.98%
1/12/2023,9,9.38,9.58,8.5,1.45M,-4.66%
1/13/2023,9.33,8.82,9.42,8.8,926.13K,3.67%
1/17/2023,9.76,9.45,9.8,9.12,1.15M,4.61%
1/18/2023,9.98,10,10.38,9.58,1.89M,2.25%
1/19/2023,8.98,9.82,9.85,8.8,1.40M,-9.97%
1/20/2023,9.6,9.1,9.9,9,1.15M,6.79%
1/23/2023,9.94,9.67,10.05,9.4,852.12K,3.60%
1/24/2023,9.99,9.92,10.1,9.57,791.70K,0.50%
1/25/2023,9.89,9.88,10.43,9.57,1.07M,-1.00%
1/26/2023,9.85,9.95,10,9.77,527.03K,-0.40%
1/27/2023,9.95,9.84,10.18,9.76,762.40K,1.02%
1/30/2023,9.98,9.8,10.15,9.7,733.47K,0.30%
