Date,Price,Open,High,Low,Vol.,Change %
1/31/2023,10.05,9.97,10.26,9.94,582.65K,0.70%
2/1/2023,10.32,10.04,10.44,10,1.23M,2.69%
2/2/2023,10.19,10.45,10.54,10.06,1.30M,-1.26%
2/3/2023,10.09,10.11,10.3,9.9,755.70K,-0.98%
2/6/2023,10.04,9.91,10.15,9.76,432.93K,-0.50%
2/7/2023,10.22,9.95,10.22,9.9,549.51K,1.79%
2/8/2023,10,10.12,10.29,9.97,590.47K,-2.15%
2/9/2023,10.26,9.97,10.26,9.97,692.48K,2.60%
2/10/2023,8.87,10.2,10.2,8.75,1.68M,-13.55%
2/13/2023,9.08,9.38,9.5,9.01,696.96K,2.37%
2/14/2023,8.98,8.94,9.18,8.77,661.40K,-1.10%
2/15/2023,9.41,8.9,9.44,8.83,531.64K,4.79%
2/16/2023,9.41,9.35,9.79,9.16,564.05K,0.00%
2/17/2023,9.26,9.4,9.4,9.17,275.61K,-1.59%
2/21/2023,9.56,9.21,9.7,9.13,597.22K,3.24%
2/22/2023,9.57,9.5,9.77,9.47,477.55K,0.10%
2/23/2023,9.45,9.63,9.7,9.43,293.02K,-1.25%
2/24/2023,8.56,9.25,9.38,8.5,998.74K,-9.42%
2/27/2023,8.38,8.8,8.82,8.19,856.11K,-2.10%
2/28/2023,8.06,8.32,8.52,8.04,720.51K,-3.82%
3/1/2023,7.88,8.15,8.23,7.81,773.41K,-2.23%
3/2/2023,8.34,7.87,8.52,7.72,635.94K,5.84%
3/3/2023,8.48,8.45,8.59,8.29,485.39K,1.68%
3/6/2023,9.34,8.66,10.04,8.63,2.47M,10.14%
3/7/2023,9.48,9.3,9.99,9.22,1.27M,1.50%
3/8/2023,9.69,9.65,9.94,9.53,1.08M,2.22%
3/9/2023,9.21,9.74,9.94,9.2,856.70K,-4.95%
3/10/2023,8.88,9.17,9.4,8.82,970.95K,-3.58%
3/13/2023,8.88,8.66,9,8.43,858.64K,0.00%
3/14/2023,9.28,8.83,9.39,8.83,790.80K,4.50%
3/15/2023,8.48,9.1,9.24,8.47,974.21K,-8.62%
3/16/2023,8.09,8.52,8.7,8.02,1.47M,-4.60%
3/17/2023,7.96,8.11,8.17,7.9,5.61M,-1.61%
3/20/2023,8.1,8.01,8.32,7.8,1.32M,1.76%
3/21/2023,8.25,8.24,8.52,8.13,889.62K,1.85%
3/22/2023,8.32,8.38,8.6,8.18,773.63K,0.85%
3/23/2023,8.45,8.43,8.69,8.31,764.42K,1.56%
3/24/2023,8.32,8.46,8.53,7.93,1.00M,-1.54%
3/27/2023,8.33,8.33,8.6,8.27,585.34K,0.12%
3/28/2023,8.86,8.35,8.91,8.34,713.96K,6.36%
3/29/2023,9.28,9,9.31,8.73,1.01M,4.80%
3/30/2023,9.34,9.42,9.49,8.88,4.78M,0.54%
3/31/2023,10,10.01,10.39,9.51,8.31M,7.12%
4/3/2023,9.42,10.03,10.34,9.16,2.13M,-5.80%
4/4/2023,9.26,9.47,9.83,9.07,3.22M,-1.70%
4/5/2023,8.61,9.14,9.18,8.51,1.54M,-7.02%
4/6/2023,8.94,8.62,9.01,8.51,819.95K,3.83%
4/10/2023,9,8.92,9.25,8.86,742.05K,0.67%
4/11/2023,9.11,9.05,9.37,8.95,889.55K,1.22%
4/12/2023,8.99,9.4,9.43,8.88,1.12M,-1.32%
4/13/2023,9.09,9.02,9.24,8.98,758.58K,1.11%
4/14/2023,9.34,9.07,9.38,8.8,915.02K,2.75%
4/17/2023,9.38,9.26,9.56,9.18,636.32K,0.43%
4/18/2023,9.36,9.44,9.5,9.24,523.86K,-0.21%
4/19/2023,9.31,9.3,9.55,9.15,935.81K,-0.53%
4/20/2023,8.93,9.18,9.31,8.88,895.99K,-4.08%
4/21/2023,8.68,9,9.08,8.53,1.05M,-2.80%
4/24/2023,9.2,8.65,9.6,8.36,4.37M,5.99%
4/25/2023,8.94,9.24,9.7,8.7,3.28M,-2.83%
4/26/2023,8.11,9.01,9.01,8.07,2.59M,-9.23%
4/27/2023,7.78,8.3,8.38,7.3,3.93M,-4.13%
4/28/2023,7.96,7.89,8.02,7.55,1.49M,2.31%
5/1/2023,8.3,8.08,8.34,7.82,1.26M,4.27%
5/2/2023,8.71,8.3,8.85,8.25,1.75M,4.94%
5/3/2023,8.65,8.66,8.7,8.19,1.20M,-0.69%
5/4/2023,8.88,8.63,8.88,8.5,805.06K,2.66%
5/5/2023,9.48,8.88,9.55,8.88,1.77M,6.76%
5/8/2023,9.88,9.4,9.92,9.3,1.71M,4.22%
5/9/2023,10.18,9.75,10.2,9.52,2.51M,3.04%
5/10/2023,9.57,9.61,9.85,8.95,1.93M,-5.99%
5/11/2023,9.96,9.51,10,9.31,1.79M,4.08%
5/12/2023,9.91,9.99,10.03,9.81,871.32K,-0.50%
5/15/2023,9.99,9.98,10.13,9.82,1.40M,0.81%
5/16/2023,9.62,9.64,9.79,9.23,1.37M,-3.70%
5/17/2023,10.11,9.59,10.13,9.44,1.37M,5.09%
5/18/2023,9.88,10.04,10.24,9.59,1.42M,-2.27%
5/19/2023,9.7,9.81,9.99,9.57,888.43K,-1.82%
5/22/2023,9.95,9.68,10.29,9.68,2.18M,2.58%
5/23/2023,10.19,9.82,10.19,9.82,1.26M,2.41%
5/24/2023,10.05,10.04,10.13,9.75,992.34K,-1.37%
5/25/2023,9.92,10.05,10.13,9.86,909.99K,-1.29%
5/26/2023,9.55,9.79,9.85,9.4,1.90M,-3.73%
5/30/2023,9.89,9.57,10.05,9.53,1.18M,3.56%
5/31/2023,9.87,9.75,10.05,9.72,836.21K,-0.20%
6/1/2023,9.75,9.77,9.97,9.64,651.57K,-1.22%
6/2/2023,10,9.76,10.03,9.76,907.48K,2.56%
6/5/2023,9.94,10,10.18,9.9,978.45K,-0.60%
6/6/2023,9.87,9.98,10.12,9.82,727.13K,-0.70%
6/7/2023,9.77,9.8,10.01,9.76,670.78K,-1.01%
6/8/2023,9.91,9.79,9.92,9.73,606.79K,1.43%
6/9/2023,10.36,9.91,10.46,9.87,2.15M,4.54%
6/12/2023,10.94,10.52,11.25,10.41,3.60M,5.60%
6/13/2023,10.17,10.91,11.07,10.13,2.57M,-7.04%
6/14/2023,9.95,10.19,10.25,9.65,2.55M,-2.16%
6/15/2023,10.03,9.83,10.08,9.7,2.02M,0.80%
6/16/2023,9.36,9.98,10.09,9.28,3.45M,-6.68%
6/20/2023,9.33,9.41,9.56,9.1,1.89M,-0.32%
6/21/2023,9.06,9.2,9.27,8.88,1.78M,-2.89%
6/22/2023,9.19,9.06,9.27,8.87,665.91K,1.43%
6/23/2023,9.23,9.15,9.29,8.95,749.35K,0.44%
6/26/2023,9.03,9.22,9.33,8.96,951.71K,-2.17%
6/27/2023,8.99,9,9.13,8.91,575.94K,-0.44%
6/28/2023,9.21,9.03,9.21,8.88,573.63K,2.45%
6/29/2023,9.11,9.22,9.25,9.08,441.11K,-1.09%
6/30/2023,8.92,9.21,9.23,8.91,592.92K,-2.09%
7/3/2023,8.7,8.98,8.98,8.61,826.07K,-2.47%
7/5/2023,8.66,8.71,8.92,8.58,1.39M,-0.46%
7/6/2023,8.53,8.63,8.63,8.2,1.11M,-1.50%
7/7/2023,8.44,8.53,8.74,8.42,879.67K,-1.06%
7/10/2023,8.49,8.47,8.55,8.38,463.98K,0.59%
7/11/2023,8.49,8.49,8.61,8.43,570.46K,0.00%
7/12/2023,8.61,8.65,8.69,8.47,738.57K,1.41%
7/13/2023,8.78,8.62,8.88,8.55,659.89K,1.97%
7/14/2023,8.3,8.72,8.76,8.23,1.20M,-5.47%
7/17/2023,8.31,8.3,8.41,8.22,790.35K,0.12%
7/18/2023,8.23,8.35,8.35,8.14,895.00K,-0.96%
7/19/2023,8.22,8.28,8.36,8.19,825.40K,-0.12%
7/20/2023,8.2,8.18,8.33,8.11,859.99K,-0.24%
7/21/2023,7.94,8.21,8.61,7.88,6.84M,-3.17%
7/24/2023,8,7.97,8.08,7.77,1.23M,0.76%
7/25/2023,8.01,8.02,8.1,7.95,797.01K,0.13%
7/26/2023,8.23,8.01,8.23,7.9,726.79K,2.75%
7/27/2023,8.18,8.23,8.58,8.15,1.07M,-0.61%
7/28/2023,8.55,8.2,8.57,8.15,818.54K,4.52%
7/31/2023,8.62,8.59,8.64,8.45,717.70K,0.82%
8/1/2023,8.8,8.6,8.89,8.43,936.19K,2.09%
8/2/2023,8.25,8.69,8.69,8.2,808.61K,-6.25%
8/3/2023,8.15,8.21,8.37,8.07,640.81K,-1.21%
8/4/2023,8.14,8.13,8.28,8.05,515.10K,-0.12%
8/7/2023,8.18,8.14,8.26,7.97,614.79K,0.49%
8/8/2023,8.19,8.1,8.23,7.97,606.81K,0.12%
8/9/2023,8.05,8.23,8.49,8,963.77K,-1.71%
8/10/2023,8.16,8.06,8.28,8.02,580.58K,1.37%
8/11/2023,8.22,8.05,8.24,8.05,585.56K,0.74%
8/14/2023,8.24,8.22,8.27,7.95,2.17M,0.24%
8/15/2023,7.09,7.8,7.89,7.04,4.22M,-14.02%
8/16/2023,7.09,7.12,7.24,6.83,1.92M,0.14%
8/17/2023,7.24,7.17,7.35,7.05,1.07M,2.04%
8/18/2023,7.02,7.22,7.32,7.01,964.90K,-3.04%
8/21/2023,6.97,7.08,7.17,6.81,1.26M,-0.71%
8/22/2023,7.08,7.04,7.19,6.87,1.57M,1.58%
8/23/2023,7.26,7.08,7.31,7.03,834.41K,2.54%
8/24/2023,7.12,7.29,7.33,7.1,687.82K,-1.93%
8/25/2023,7.35,7.12,7.41,7.09,806.04K,3.23%
8/28/2023,7.74,7.35,7.76,7.34,789.37K,5.31%
8/29/2023,8.09,7.73,8.12,7.69,850.35K,4.52%
8/30/2023,8.23,8.07,8.39,7.96,1.04M,1.73%
8/31/2023,8.37,8.22,8.59,8.2,783.70K,1.70%
9/1/2023,7.88,8.39,8.54,7.8,1.11M,-5.85%
9/5/2023,7.75,7.77,7.93,7.42,833.31K,-1.65%
9/6/2023,7.35,7.75,7.75,7.29,1.29M,-5.16%
9/7/2023,7.16,7.4,7.4,7.09,560.33K,-2.59%
9/8/2023,7.12,7.17,7.23,7.05,608.72K,-0.56%
9/11/2023,6.91,7.15,7.17,6.9,909.24K,-2.95%
9/12/2023,6.89,6.94,7.22,6.85,926.41K,-0.29%
9/13/2023,7.01,6.87,7.03,6.82,585.56K,1.74%
9/14/2023,7.01,6.99,7.17,6.97,555.14K,0.00%
9/15/2023,6.79,6.95,6.95,6.62,1.91M,-3.14%
9/18/2023,5.93,6.56,6.68,5.85,5.83M,-12.67%
9/19/2023,5.65,5.89,5.9,5.3,5.24M,-4.72%
9/20/2023,5.52,5.6,5.72,5.27,3.61M,-2.30%
9/21/2023,5.23,5.57,5.57,5.11,3.20M,-5.25%
9/22/2023,4.86,5.28,5.36,4.86,3.90M,-7.07%
9/25/2023,4.7,4.95,4.96,4.51,3.80M,-3.29%
9/26/2023,4.77,4.72,4.97,4.6,2.89M,1.49%
9/27/2023,5.13,4.88,5.39,4.77,2.56M,7.55%
9/28/2023,5.38,5.15,5.5,5.12,1.67M,4.87%
9/29/2023,5.1,5.4,5.42,5.04,1.58M,-5.20%
10/2/2023,4.98,5.08,5.32,4.94,1.20M,-2.35%
10/3/2023,5.05,4.98,5.09,4.88,793.00K,1.41%
10/4/2023,5.2,5.07,5.33,5.07,682.69K,2.97%
10/5/2023,5.13,5.22,5.25,5.05,1.05M,-1.35%
10/6/2023,5.05,5,5.09,5,1.28M,-1.56%
10/9/2023,5.1,5.02,5.1,5.01,607.69K,0.99%
10/10/2023,5.2,5.12,5.25,5.09,833.65K,1.96%
10/11/2023,5.19,5.2,5.24,5.15,679.54K,-0.19%
10/12/2023,5.07,5.16,5.2,5.06,661.95K,-2.31%
10/13/2023,5.04,5.05,5.06,4.96,785.37K,-0.59%
10/16/2023,5.18,5.09,5.22,5.07,845.56K,2.78%
10/17/2023,5.36,5.14,5.4,5.11,807.58K,3.47%
10/18/2023,5.28,5.37,5.37,5.17,476.21K,-1.49%
10/19/2023,5.29,5.3,5.49,5.27,722.88K,0.19%
10/20/2023,5.22,5.28,5.29,5.12,513.77K,-1.32%
10/23/2023,5.15,5.15,5.31,5.07,595.65K,-1.34%
10/24/2023,5.04,5.2,5.31,4.98,726.10K,-2.14%
10/25/2023,5,5,5.07,4.92,940.95K,-0.79%
10/26/2023,5.01,5,5.05,4.97,622.10K,0.20%
10/27/2023,4.83,4.99,5.03,4.8,906.95K,-3.59%
10/30/2023,4.82,4.89,4.97,4.78,527.27K,-0.21%
10/31/2023,4.49,4.8,4.85,4.45,1.66M,-6.85%
11/1/2023,4.61,4.53,4.68,4.48,601.54K,2.67%
11/2/2023,5.1,4.65,5.19,4.65,1.15M,10.63%
11/3/2023,5,5.18,5.32,5,762.50K,-1.96%
11/6/2023,4.78,5.05,5.09,4.77,663.70K,-4.40%
11/7/2023,4.95,4.77,5,4.76,636.83K,3.56%
11/8/2023,4.85,5,5,4.79,533.82K,-2.02%
11/9/2023,4.71,4.85,4.87,4.7,558.23K,-2.89%
11/10/2023,4.69,4.76,4.76,4.55,746.72K,-0.42%
11/13/2023,4.5,4.67,4.67,4.44,1.56M,-4.05%
11/14/2023,4.74,4.45,4.89,4.33,2.15M,5.33%
11/15/2023,4.95,4.75,5.14,4.75,1.58M,4.43%
11/16/2023,4.67,4.91,4.92,4.59,939.40K,-5.66%
11/17/2023,5.06,4.67,5.11,4.67,1.15M,8.35%
11/20/2023,5.1,5.01,5.21,4.93,1.01M,0.79%
11/21/2023,5.01,5.1,5.11,4.78,944.19K,-1.76%
11/22/2023,5.08,5.01,5.13,4.97,729.92K,1.40%
11/24/2023,5.14,5.07,5.27,5.05,576.86K,1.18%
11/27/2023,4.63,5.07,5.12,4.6,3.04M,-10.02%
11/28/2023,4.65,4.74,4.77,4.44,1.55M,0.54%
11/29/2023,4.52,4.7,4.77,4.48,1.41M,-2.80%
11/30/2023,4.43,4.53,4.55,4.41,1.35M,-1.99%
12/1/2023,4.62,4.43,4.62,4.33,1.42M,4.29%
12/4/2023,4.55,4.54,4.65,4.52,916.64K,-1.52%
12/5/2023,4.49,4.55,4.56,4.45,740.63K,-1.32%
12/6/2023,4.59,4.49,4.62,4.44,775.60K,2.23%
12/7/2023,4.55,4.58,4.66,4.35,1.81M,-0.87%
12/8/2023,4.69,4.61,4.75,4.53,1.12M,3.08%
12/11/2023,4.51,4.68,4.73,4.44,1.45M,-3.84%
12/12/2023,4.48,4.55,4.57,4.4,956.77K,-0.67%
12/13/2023,4.73,4.45,4.77,4.4,1.71M,5.58%
12/14/2023,5.08,4.79,5.28,4.79,2.86M,7.40%
12/15/2023,4.85,5.16,5.19,4.81,2.55M,-4.53%
12/18/2023,4.91,4.93,5.01,4.76,1.18M,1.24%
12/19/2023,5.05,4.95,5.13,4.93,1.22M,2.85%
12/20/2023,4.83,5.02,5.08,4.81,1.51M,-4.36%
12/21/2023,4.94,4.95,4.99,4.83,1.17M,2.28%
12/22/2023,4.85,4.87,5.09,4.81,1.27M,-1.82%
12/26/2023,5,4.82,5.02,4.79,979.24K,3.09%
12/27/2023,4.65,4.95,5.01,4.65,2.07M,-7.00%
12/28/2023,4.65,4.73,4.8,4.55,1.69M,0.00%
12/29/2023,4.49,4.6,4.65,4.44,2.17M,-3.44%
1/2/2024,4.34,4.5,4.5,4.31,1.26M,-3.34%
1/3/2024,4.31,4.34,4.38,4.15,1.06M,-0.69%
1/4/2024,4.34,4.34,4.39,4.26,942.01K,0.70%
1/5/2024,4.31,4.36,4.39,4.25,1.03M,-0.69%
1/8/2024,4.32,4.3,4.37,4.25,850.35K,0.23%
1/9/2024,4.13,4.3,4.33,4.1,1.49M,-4.40%
1/10/2024,4.03,4.18,4.18,3.91,1.69M,-2.42%
1/11/2024,3.71,3.99,4.03,3.69,2.36M,-7.94%
1/12/2024,3.39,3.71,3.77,3.33,3.31M,-8.63%
1/16/2024,3.92,3.51,4,3.48,3.64M,15.63%
1/17/2024,3.61,3.91,3.91,3.53,2.61M,-7.91%
1/18/2024,3.47,3.66,3.7,3.37,1.53M,-3.88%
1/19/2024,3.59,3.51,3.64,3.39,1.82M,3.46%
1/22/2024,4.89,4.02,4.97,3.8,23.58M,36.21%
1/23/2024,6.5,5.98,7.02,5.13,89.80M,32.92%
1/24/2024,5.68,6.37,6.44,5.33,30.39M,-12.62%
1/25/2024,5.41,5.93,5.99,5.25,10.88M,-4.67%
1/26/2024,6.04,5.48,6.38,5.36,18.66M,11.54%
1/29/2024,6.49,6.09,6.69,6.05,10.82M,7.45%
1/30/2024,6.09,6.38,6.4,5.82,6.73M,-6.16%
1/31/2024,6.85,6.02,7.15,5.95,11.71M,12.48%
2/1/2024,6.92,7.17,7.6,6.43,12.01M,1.02%
2/2/2024,6.91,6.82,7.32,6.66,6.01M,-0.14%
2/5/2024,7.1,6.81,7.34,6.55,8.83M,2.75%
2/6/2024,7.73,7.14,7.98,6.98,10.60M,8.87%
2/7/2024,8.06,7.7,8.21,7.26,9.28M,4.27%
2/8/2024,7.97,8,8.36,7.8,7.16M,-1.12%
2/9/2024,7.89,8,8.15,7.63,4.41M,-1.00%
2/12/2024,7.42,7.89,8.14,7.25,5.00M,-5.96%
2/13/2024,6.9,7.11,7.27,6.75,3.82M,-7.01%
2/14/2024,7.13,7.11,7.18,6.91,2.84M,3.33%
2/15/2024,7.61,7.45,8.02,7.3,4.77M,6.73%
2/16/2024,7.52,7.49,7.96,7.32,5.21M,-1.18%
2/20/2024,7.05,7.5,7.5,6.93,3.27M,-6.25%
2/21/2024,7.2,7.03,7.32,6.92,2.62M,2.13%
2/22/2024,7.19,7.16,7.29,7.01,2.22M,-0.14%
2/23/2024,6.7,7.12,7.16,6.68,2.49M,-6.82%
2/26/2024,6.83,6.97,6.99,6.73,1.80M,1.94%
2/27/2024,6.82,6.82,7.12,6.8,1.66M,-0.15%
2/28/2024,6.37,6.76,6.77,6.22,2.75M,-6.60%
2/29/2024,6.53,6.42,6.72,6.35,2.22M,2.51%
3/1/2024,6.61,6.64,6.73,6.49,1.67M,1.23%
3/4/2024,7.21,6.7,7.3,6.56,5.59M,9.08%
3/5/2024,7.04,7.25,7.4,6.69,3.20M,-2.36%
3/6/2024,6.73,7.02,7.09,6.4,2.94M,-4.40%
3/7/2024,6.75,6.69,6.9,6.62,1.33M,0.30%
3/8/2024,6.74,6.76,7.18,6.66,1.99M,-0.15%
3/11/2024,6.68,6.69,6.75,6.55,1.12M,-0.89%
3/12/2024,7.9,7.01,8.15,6.76,11.39M,18.26%
3/13/2024,8.48,7.83,9.2,7.65,15.87M,7.34%
3/14/2024,7.73,8.64,8.78,7.5,5.95M,-8.84%
3/15/2024,7.72,7.75,8.15,7.57,3.60M,-0.13%
3/18/2024,7.63,7.74,7.87,7.42,2.14M,-1.23%
3/19/2024,7.63,7.65,7.65,7.31,1.74M,0.07%
3/20/2024,7.95,7.6,8.07,7.56,3.38M,4.19%
3/21/2024,7.72,7.95,8.03,7.56,1.95M,-2.89%
3/22/2024,7.29,7.65,7.87,7.16,2.58M,-5.57%
