Date,Price,Open,High,Low,Vol.,Change %
3/25/2024,7.46,7.4,7.55,7.18,2.56M,2.33%
3/26/2024,8.61,7.6,9.09,7.52,12.51M,15.42%
3/27/2024,8.5,8.68,8.94,8.17,5.45M,-1.28%
3/28/2024,8.08,8,8.55,7.69,4.68M,-4.94%
4/1/2024,7.24,7.97,7.98,6.9,7.32M,-10.40%
4/2/2024,7.32,7.14,7.43,7,2.85M,1.10%
4/3/2024,6.68,7.2,7.28,6.64,3.99M,-8.74%
4/4/2024,6.67,6.79,6.89,6.65,1.73M,-0.15%
4/5/2024,6.43,6.65,6.65,6.3,2.69M,-3.60%
4/8/2024,6.53,6.47,6.59,6.2,1.54M,1.56%
4/9/2024,6.76,6.55,6.8,6.51,1.56M,3.52%
4/10/2024,6.9,6.53,6.99,6.5,1.58M,2.07%
4/11/2024,6.72,6.9,6.92,6.63,893.82K,-2.61%
4/12/2024,6.36,6.62,6.71,6.31,1.32M,-5.36%
4/15/2024,6.1,6.33,6.39,6.02,1.60M,-4.09%
4/16/2024,6.05,6.01,6.38,5.96,1.34M,-0.82%
4/17/2024,6.17,6.05,6.36,6.04,1.34M,1.98%
4/18/2024,6.29,6.24,6.42,6.05,1.05M,1.94%
4/19/2024,6.23,6.28,6.32,5.98,1.17M,-0.95%
4/22/2024,6.23,6.25,6.32,6.12,759.11K,0.00%
4/23/2024,6.43,6.2,6.46,6.12,973.55K,3.21%
4/24/2024,6.54,6.48,6.65,6.42,717.15K,1.71%
4/25/2024,6.54,6.47,6.59,6.38,575.29K,0.00%
4/26/2024,6.53,6.62,6.82,6.51,779.79K,-0.15%
4/29/2024,6.93,6.57,6.97,6.52,1.36M,6.13%
4/30/2024,7.06,6.87,7.07,6.72,1.18M,1.88%
5/1/2024,6.7,7.02,7.05,6.51,1.58M,-5.10%
5/2/2024,6.78,6.85,6.88,6.63,784.30K,1.19%
5/3/2024,6.98,6.92,6.99,6.79,630.66K,2.95%
5/6/2024,6.88,6.83,6.99,6.77,800.25K,-1.43%
5/7/2024,6.85,6.88,7.07,6.81,1.01M,-0.44%
5/8/2024,6.73,6.8,6.82,6.66,709.27K,-1.75%
5/9/2024,6.89,6.64,6.98,6.64,823.01K,2.38%
5/10/2024,6.77,6.93,6.97,6.72,917.63K,-1.74%
5/13/2024,6.98,6.79,7.1,6.78,1.36M,3.10%
5/14/2024,7.15,6.94,7.4,6.94,3.36M,2.44%
5/15/2024,7.15,6.94,7.25,6.56,3.12M,0.00%
5/16/2024,7.25,7.11,7.3,7.07,1.34M,1.40%
5/17/2024,7.38,7.23,7.39,7.14,1.14M,1.79%
5/20/2024,7.41,7.29,7.67,7.27,1.36M,0.41%
5/21/2024,7.31,7.36,7.5,7.27,852.02K,-1.35%
5/22/2024,7.01,7.34,7.47,7.01,893.46K,-4.10%
5/23/2024,7,7,7.07,6.9,913.56K,-0.14%
5/24/2024,7.04,7.09,7.18,6.98,612.34K,0.57%
5/28/2024,6.71,7,7.01,6.62,1.30M,-4.69%
5/29/2024,6.56,6.58,6.64,6.52,739.36K,-2.24%
5/30/2024,6.49,6.62,6.65,6.45,914.54K,-1.07%
5/31/2024,6.3,6.54,6.57,6.28,2.22M,-2.93%
6/3/2024,6.1,6.38,6.39,6,2.03M,-3.17%
6/4/2024,6.03,6.09,6.1,5.93,1.45M,-1.15%
6/5/2024,6.15,6.05,6.24,5.9,1.37M,1.99%
6/6/2024,6.13,6.07,6.18,5.97,823.47K,-0.33%
6/7/2024,6.06,6,6.2,5.98,639.72K,-1.14%
6/10/2024,5.81,6.04,6.04,5.8,1.14M,-4.13%
6/11/2024,5.69,5.75,5.78,5.52,1.30M,-2.07%
6/12/2024,5.81,5.76,5.95,5.76,941.05K,2.11%
6/13/2024,5.76,5.82,5.82,5.65,586.59K,-0.86%
6/14/2024,5.62,5.7,5.77,5.59,850.91K,-2.43%
6/17/2024,5.68,5.59,5.75,5.5,1.18M,1.07%
6/18/2024,5.57,5.67,5.7,5.52,954.55K,-1.94%
6/20/2024,5.33,5.5,5.54,5.31,1.85M,-4.31%
6/21/2024,5.22,5.33,5.36,5.16,2.05M,-2.06%
6/24/2024,5.44,5.22,5.52,5.22,1.21M,4.21%
6/25/2024,5.5,5.42,5.53,5.37,1.01M,1.10%
6/26/2024,5.58,5.42,5.6,5.4,769.23K,1.45%
6/27/2024,5.73,5.67,5.86,5.54,2.29M,2.69%
6/28/2024,5.55,5.83,5.83,5.53,1.35M,-3.14%
7/1/2024,5.76,5.55,5.76,5.52,736.41K,3.78%
7/2/2024,5.68,5.75,5.76,5.46,759.30K,-1.39%
7/3/2024,5.75,5.68,5.85,5.62,489.89K,1.23%
7/5/2024,5.58,5.68,5.72,5.51,657.51K,-2.96%
7/8/2024,5.71,5.57,5.76,5.48,640.60K,2.33%
7/9/2024,5.62,5.68,5.73,5.61,467.44K,-1.58%
7/10/2024,5.63,5.74,5.74,5.6,678.86K,0.18%
7/11/2024,5.56,5.7,5.75,5.51,696.33K,-1.24%
7/12/2024,5.94,5.62,5.94,5.61,1.45M,6.83%
7/15/2024,7.17,6.71,7.6,6.06,17.63M,20.71%
7/16/2024,7.11,7.08,7.21,6.62,3.72M,-0.84%
7/17/2024,6.97,6.89,7.11,6.7,2.00M,-2.04%
7/18/2024,6.72,6.95,7.58,6.58,3.55M,-3.52%
7/19/2024,6.49,6.67,6.7,6.36,1.53M,-3.42%
7/22/2024,6.95,6.52,6.95,6.48,1.45M,7.09%
7/23/2024,6.86,6.91,6.97,6.68,979.98K,-1.22%
7/24/2024,6.36,6.74,6.79,6.16,1.75M,-7.36%
7/25/2024,6.58,6.32,6.64,6.32,867.58K,3.46%
7/26/2024,6.75,6.64,6.79,6.52,898.57K,2.58%
7/29/2024,6.37,6.73,6.77,6.24,1.07M,-5.63%
7/30/2024,6.2,6.36,6.4,6.13,743.57K,-2.67%
7/31/2024,6.32,6.23,6.38,6.12,912.46K,1.94%
8/1/2024,6.15,6.39,6.39,6.01,821.18K,-2.69%
8/2/2024,6.02,5.95,6.14,5.84,1.12M,-2.11%
8/5/2024,5.91,5.51,5.99,5.48,1.41M,-1.83%
8/6/2024,5.83,5.94,5.95,5.67,1.04M,-1.35%
8/7/2024,5.54,5.89,5.97,5.54,903.01K,-4.97%
8/8/2024,5.81,5.59,5.85,5.54,765.14K,4.87%
8/9/2024,5.85,5.95,5.95,5.7,774.64K,0.69%
8/12/2024,5.75,5.86,5.95,5.56,2.29M,-1.71%
8/13/2024,6.06,6,6.16,5.59,2.09M,5.39%
8/14/2024,6.05,6.12,6.21,5.84,1.49M,-0.17%
8/15/2024,6.29,6.1,6.37,6.1,1.03M,3.97%
8/16/2024,6.3,6.38,6.45,6.25,752.70K,0.16%
8/19/2024,6.41,6.26,6.46,6.25,658.30K,1.75%
8/20/2024,6.17,6.4,6.47,6.13,635.19K,-3.74%
8/21/2024,6.29,6.16,6.36,6.12,614.30K,1.94%
8/22/2024,6.12,6.28,6.28,6.11,429.37K,-2.70%
8/23/2024,5.93,6.12,6.35,5.92,1.40M,-3.10%
8/26/2024,5.99,5.96,6.04,5.92,586.15K,1.01%
8/27/2024,5.97,5.92,6.03,5.88,416.64K,-0.33%
8/28/2024,5.84,5.95,5.99,5.82,491.31K,-2.18%
8/29/2024,5.58,5.88,5.93,5.57,1.18M,-4.45%
8/30/2024,5.75,5.63,5.81,5.55,864.84K,3.05%
9/3/2024,5.49,5.65,5.72,5.46,797.50K,-4.52%
9/4/2024,5.55,5.46,5.68,5.43,587.79K,1.09%
9/5/2024,5.59,5.55,5.67,5.53,459.40K,0.72%
9/6/2024,5.08,5.63,5.63,5.07,1.27M,-9.12%
9/9/2024,5.12,5.08,5.19,5.06,706.87K,0.79%
9/10/2024,5.41,5.15,5.45,5.15,983.37K,5.66%
9/11/2024,5.19,5.3,5.34,4.92,1.37M,-4.07%
9/12/2024,5.46,5.2,5.53,5.18,696.13K,5.20%
9/13/2024,5.71,5.5,5.76,5.49,1.05M,4.58%
9/16/2024,5.65,5.63,5.68,5.53,606.64K,-1.05%
9/17/2024,5.55,5.61,5.8,5.55,622.06K,-1.77%
9/18/2024,5.27,5.61,5.64,5.24,1.22M,-5.05%
9/19/2024,5.39,5.39,5.46,5.3,503.85K,2.28%
9/20/2024,5.21,5.37,5.39,5.21,926.06K,-3.34%
9/23/2024,5.05,5.2,5.2,5.03,949.66K,-3.07%
9/24/2024,5.18,5.06,5.2,5.05,628.35K,2.57%
9/25/2024,5.26,5.2,5.34,5.18,554.48K,1.54%
9/26/2024,5.26,5.3,5.42,5.25,633.92K,0.00%
9/27/2024,5.38,5.31,5.46,5.31,794.18K,2.28%
9/30/2024,5.36,5.35,5.53,5.33,613.87K,-0.37%
10/1/2024,5.22,5.4,5.4,5.18,755.64K,-2.61%
10/2/2024,5.18,5.2,5.24,5.14,476.48K,-0.77%
10/3/2024,5.23,5.17,5.26,5.09,741.11K,0.97%
10/4/2024,5.43,5.29,5.49,5.2,806.00K,3.82%
10/7/2024,5.37,5.43,5.47,5.27,550.64K,-1.10%
10/8/2024,5.36,5.35,5.48,5.22,916.52K,-0.19%
10/9/2024,5.24,5.41,5.41,5.2,741.46K,-2.24%
10/10/2024,5.29,5.23,5.4,5.21,727.98K,0.95%
10/11/2024,5.39,5.33,5.51,5.32,817.14K,1.89%
10/14/2024,5.47,5.41,5.56,5.32,1.79M,1.48%
10/15/2024,5.96,5.7,6.56,5.6,7.44M,8.96%
10/16/2024,5.88,6.05,6.09,5.74,1.80M,-1.34%
10/17/2024,5.68,5.84,5.86,5.64,1.15M,-3.40%
10/18/2024,5.71,5.7,6.03,5.64,1.25M,0.53%
10/21/2024,5.61,5.65,5.69,5.48,1.20M,-1.75%
10/22/2024,5.85,5.61,6.27,5.58,3.73M,4.28%
10/23/2024,5.6,6.2,6.38,5.53,5.72M,-4.27%
10/24/2024,5.5,5.6,5.69,5.34,2.94M,-1.79%
10/25/2024,5.68,5.51,5.86,5.48,2.17M,3.27%
10/28/2024,6.48,5.9,6.58,5.86,6.15M,14.08%
10/29/2024,6.45,6.66,6.84,5.93,6.07M,-0.46%
10/30/2024,5.91,6.29,6.39,5.9,2.93M,-8.37%
10/31/2024,5.84,5.9,5.98,5.7,1.57M,-1.18%
11/1/2024,5.8,5.88,5.96,5.77,1.21M,-0.68%
11/4/2024,5.77,5.7,5.8,5.59,1.73M,-0.52%
11/5/2024,5.95,5.96,6.02,5.77,2.95M,3.12%
11/6/2024,5.81,6.43,6.47,5.64,5.39M,-2.35%
11/7/2024,5.73,5.72,5.86,5.64,3.02M,-1.38%
11/8/2024,6.11,5.7,6.19,5.63,3.39M,6.63%
11/11/2024,7.21,6.2,7.29,6.14,6.97M,18.00%
11/12/2024,6.83,7.07,7.18,6.79,4.87M,-5.27%
11/13/2024,6.15,6.05,6.18,5.65,6.12M,-9.96%
11/14/2024,5.91,6.12,6.35,5.82,3.29M,-3.90%
11/15/2024,5.61,5.87,5.89,5.55,2.82M,-5.08%
11/18/2024,5.54,5.66,5.66,5.25,3.39M,-1.25%
11/19/2024,5.68,5.42,6,5.34,7.04M,2.53%
11/20/2024,6.03,5.98,6.48,5.77,6.26M,6.16%
11/21/2024,6.42,6.09,6.66,5.91,5.77M,6.47%
11/22/2024,6.49,6.42,6.63,6.29,2.32M,1.09%
11/25/2024,7.31,6.6,7.6,6.6,8.05M,12.63%
11/26/2024,7.04,7.3,7.78,6.94,5.99M,-3.69%
11/27/2024,7.13,7.12,7.22,6.86,2.35M,1.28%
11/29/2024,7.1,7.22,7.36,7.05,1.49M,-0.42%
12/2/2024,6.88,7.08,7.25,6.78,2.65M,-3.10%
12/3/2024,7.11,6.78,7.15,6.71,2.60M,3.34%
12/4/2024,7.34,7.1,7.48,6.98,2.79M,3.23%
12/5/2024,6.97,7.41,7.43,6.86,3.44M,-4.97%
12/6/2024,8.41,7.18,8.85,7.11,12.70M,20.57%
12/9/2024,8.13,8.38,8.79,8.04,4.20M,-3.33%
12/10/2024,8.15,8.06,8.47,7.94,3.18M,0.25%
12/11/2024,8.14,8.19,8.21,7.65,3.30M,-0.18%
12/12/2024,8.17,8.13,8.39,7.91,2.09M,0.43%
12/13/2024,8.3,8.13,8.43,8.02,2.45M,1.59%
12/16/2024,8.64,8.14,8.92,7.8,4.69M,4.10%
12/17/2024,8.09,8.61,8.64,8,3.23M,-6.37%
12/18/2024,7.42,8.09,8.14,7.29,3.10M,-8.28%
12/19/2024,7.27,7.52,7.65,7.19,2.70M,-2.02%
12/20/2024,7.19,7.19,7.38,6.94,9.66M,-1.10%
12/23/2024,13.03,10,14.63,9.66,86.39M,81.22%
12/24/2024,12.68,12.73,15.27,12.53,28.10M,-2.69%
12/26/2024,16.27,12.6,17.38,12.58,42.83M,28.31%
12/27/2024,15.23,17.2,17.4,14.67,16.20M,-6.39%
12/30/2024,13.84,15,15.1,13.33,7.57M,-9.13%
12/31/2024,13.01,13.96,14.23,12.86,5.46M,-6.00%
1/2/2025,12.4,13.03,13.29,11.99,6.24M,-4.69%
1/3/2025,13.43,12.34,13.51,12.18,6.34M,8.31%
1/6/2025,13.77,13.64,14.22,13.27,5.01M,2.53%
1/7/2025,13.28,13.78,14.27,13.1,3.91M,-3.56%
1/8/2025,11.65,12.93,13,11.45,4.96M,-12.27%
1/10/2025,10.96,11.39,11.64,10.86,4.11M,-5.92%
1/13/2025,10.92,11.31,11.65,10.65,4.58M,-0.36%
1/14/2025,10.21,10.97,11.05,10.06,4.28M,-6.50%
1/15/2025,10.88,10.89,11.26,10.59,3.61M,6.56%
1/16/2025,12.25,11.01,12.6,10.8,7.57M,12.59%
1/17/2025,12.9,12.45,13.07,12.12,6.15M,5.31%
1/21/2025,12.85,13,13.18,11.62,6.58M,-0.39%
1/22/2025,12.61,12.92,13.12,12.21,3.26M,-1.87%
1/23/2025,12.98,12.5,13.67,12.11,6.58M,2.93%
1/24/2025,13.61,13.17,14.19,13,5.50M,4.85%
1/27/2025,12.35,12.62,13.25,11.73,5.21M,-9.26%
1/28/2025,12.6,12.68,12.73,12.09,2.65M,2.02%
1/29/2025,12.2,12.71,12.94,12.11,2.00M,-3.17%
1/30/2025,12.12,12.35,12.68,12.01,2.03M,-0.66%
1/31/2025,12.38,12.17,13.13,12.07,3.51M,2.15%
2/3/2025,12.21,11.6,12.42,11.52,2.40M,-1.37%
2/4/2025,12.81,12.43,13.3,12.36,3.09M,4.91%
2/5/2025,13.13,12.75,13.43,12.67,2.77M,2.50%
2/6/2025,13.08,13.19,13.6,12.83,2.87M,-0.38%
2/7/2025,12.75,13.17,13.82,12.74,2.44M,-2.52%
2/10/2025,12.25,12.98,13.43,11.91,7.80M,-3.92%
2/11/2025,11.17,12.06,12.09,11.1,3.35M,-8.82%
2/12/2025,10.79,10.93,11.32,10.52,5.20M,-3.40%
2/13/2025,11.3,10.94,11.36,10.59,2.72M,4.73%
2/14/2025,11.52,11.65,11.96,11.46,2.62M,1.95%
2/18/2025,11.58,12.03,12.15,11.43,2.81M,0.52%
2/19/2025,11.38,11.55,11.7,11.2,2.62M,-1.73%
2/20/2025,11.12,11.12,11.25,10.59,2.49M,-2.28%
2/21/2025,10.5,11.23,11.31,10.46,2.71M,-5.58%
2/24/2025,9.8,10.32,10.4,9.52,3.60M,-6.67%
2/25/2025,9.41,9.62,9.79,9.21,3.36M,-3.98%
2/26/2025,9.29,9.53,9.75,9.21,2.00M,-1.28%
2/27/2025,9.18,9.56,9.68,9.06,2.48M,-1.18%
2/28/2025,9.32,9,9.62,8.82,2.88M,1.53%
3/3/2025,8.51,9.47,9.74,8.44,2.38M,-8.69%
3/4/2025,8.18,8.18,8.55,7.88,4.33M,-3.88%
3/5/2025,8.86,8.26,8.87,8.03,1.96M,8.31%
3/6/2025,8.48,8.51,8.93,8.33,1.96M,-4.29%
3/7/2025,8.38,8.32,8.72,8,2.49M,-1.18%
3/10/2025,7.98,8.08,8.32,7.74,2.98M,-4.77%
3/11/2025,7.79,7.98,8.17,7.62,2.31M,-2.38%
3/12/2025,8.21,8.09,8.34,7.84,2.29M,5.39%
3/13/2025,7.57,8.23,8.23,7.55,2.41M,-7.80%
3/14/2025,8.03,7.74,8.04,7.72,2.08M,6.08%
3/17/2025,8.11,8,8.32,7.85,1.78M,1.00%
3/18/2025,7.69,7.94,8.05,7.68,1.59M,-5.18%
3/19/2025,7.85,7.78,8.04,7.74,2.13M,2.08%
3/20/2025,7.74,7.72,7.96,7.63,1.81M,-1.40%
3/21/2025,7.74,7.56,7.8,7.42,4.81M,0.00%
3/24/2025,8.01,8.06,8.18,7.87,3.42M,3.49%
3/25/2025,8.03,7.85,8.47,7.65,4.83M,0.25%
3/26/2025,7.83,7.89,8.28,7.68,2.58M,-2.49%
3/27/2025,7.7,7.79,8.07,7.63,2.00M,-1.66%
3/28/2025,7.24,7.58,7.64,7.14,2.39M,-5.97%
3/31/2025,7.07,6.95,7.21,6.65,2.66M,-2.35%
4/1/2025,7.7,7.05,7.72,7.02,3.54M,8.91%
4/2/2025,8.06,7.44,8.18,7.4,2.88M,4.68%
4/3/2025,7.69,7.43,7.89,7.42,2.00M,-4.59%
4/4/2025,7.56,7.3,7.66,6.65,2.65M,-1.69%
4/7/2025,7.62,7.02,8.06,6.96,2.83M,0.79%
4/8/2025,6.94,7.82,7.98,6.79,2.39M,-8.92%
4/9/2025,8.15,6.92,8.16,6.92,2.95M,17.51%
4/10/2025,7.54,7.9,7.93,7.4,2.06M,-7.54%
4/11/2025,7.58,7.53,7.67,7.34,1.19M,0.53%
4/14/2025,7.41,7.93,7.93,7.16,1.92M,-2.24%
4/15/2025,7.18,7.29,7.49,7.1,2.01M,-3.10%
4/16/2025,7.08,7,7.2,6.86,1.28M,-1.39%
4/17/2025,7.16,7.18,7.23,6.99,1.27M,1.20%
4/21/2025,7.14,7.05,7.16,6.96,1.16M,-0.35%
4/22/2025,7.56,7.2,7.6,7.14,1.97M,5.88%
4/23/2025,7.93,7.94,8.14,7.81,1.66M,4.89%
4/24/2025,8.24,7.97,8.26,7.85,1.56M,3.91%
4/25/2025,8.08,8.2,8.36,8.07,1.42M,-1.94%
4/28/2025,8.11,8.1,8.21,7.88,1.20M,0.37%
4/29/2025,7.87,8.03,8.15,7.81,1.19M,-2.96%
4/30/2025,7.72,7.58,7.79,7.43,1.49M,-1.91%
5/1/2025,7.78,7.88,8.05,7.76,1.44M,0.78%
5/2/2025,8.06,7.94,8.17,7.9,1.33M,3.60%
5/5/2025,7.78,7.91,7.99,7.76,1.04M,-3.47%
5/6/2025,7.62,7.63,7.74,7.56,1.03M,-2.06%
5/7/2025,7.6,7.66,7.87,7.47,1.46M,-0.26%
5/8/2025,7.78,7.81,7.95,7.56,1.79M,2.37%
5/9/2025,9.3,7.97,10.29,7.88,10.42M,19.54%
5/12/2025,9.96,10.03,10.23,9.64,4.33M,7.10%
5/13/2025,10.56,10.06,10.83,9.93,4.65M,6.02%
5/14/2025,10.35,10.64,10.83,10.25,2.31M,-1.99%
5/15/2025,10.32,10.13,10.4,9.88,2.22M,-0.29%
5/16/2025,10.47,10.35,10.77,10.29,2.27M,1.45%
